,Country,Latitude,Longitude,Confirmed,Deaths
2020-03-15,South Sudan,6.877000000000002,31.307,0,0
2020-03-16,South Sudan,6.877000000000002,31.307,0,0
2020-03-17,South Sudan,6.877000000000002,31.307,0,0
2020-03-18,South Sudan,6.877000000000002,31.307,0,0
2020-03-19,South Sudan,6.877000000000002,31.307,0,0
2020-03-20,South Sudan,6.877000000000002,31.307,0,0
2020-03-21,South Sudan,6.877000000000002,31.307,0,0
2020-03-22,South Sudan,6.877000000000002,31.307,0,0
2020-03-23,South Sudan,6.877000000000002,31.307,0,0
2020-03-24,South Sudan,6.877000000000002,31.307,0,0
2020-03-25,South Sudan,6.877000000000002,31.307,0,0
2020-03-26,South Sudan,6.877000000000002,31.307,0,0
2020-03-27,South Sudan,6.877000000000002,31.307,0,0
2020-03-28,South Sudan,6.877000000000002,31.307,0,0
2020-03-29,South Sudan,6.877000000000002,31.307,0,0
2020-03-30,South Sudan,6.877000000000002,31.307,0,0
2020-03-31,South Sudan,6.877000000000002,31.307,0,0
2020-04-01,South Sudan,6.877000000000002,31.307,0,0
2020-04-02,South Sudan,6.877000000000002,31.307,0,0
2020-04-03,South Sudan,6.877000000000002,31.307,0,0
2020-04-04,South Sudan,6.877000000000002,31.307,0,0
2020-04-05,South Sudan,6.877000000000002,31.307,1,0
2020-04-06,South Sudan,6.877000000000002,31.307,1,0
2020-04-07,South Sudan,6.877000000000002,31.307,2,0
2020-01-22,Western Sahara,24.2155,-12.8858,0,0
2020-01-23,Western Sahara,24.2155,-12.8858,0,0
2020-01-24,Western Sahara,24.2155,-12.8858,0,0
2020-01-25,Western Sahara,24.2155,-12.8858,0,0
2020-01-26,Western Sahara,24.2155,-12.8858,0,0
2020-01-27,Western Sahara,24.2155,-12.8858,0,0
2020-01-28,Western Sahara,24.2155,-12.8858,0,0
2020-01-29,Western Sahara,24.2155,-12.8858,0,0
2020-01-30,Western Sahara,24.2155,-12.8858,0,0
2020-01-31,Western Sahara,24.2155,-12.8858,0,0
2020-02-01,Western Sahara,24.2155,-12.8858,0,0
2020-02-02,Western Sahara,24.2155,-12.8858,0,0
2020-02-03,Western Sahara,24.2155,-12.8858,0,0
2020-02-04,Western Sahara,24.2155,-12.8858,0,0
2020-02-05,Western Sahara,24.2155,-12.8858,0,0
2020-02-06,Western Sahara,24.2155,-12.8858,0,0
2020-02-07,Western Sahara,24.2155,-12.8858,0,0
2020-02-08,Western Sahara,24.2155,-12.8858,0,0
2020-02-09,Western Sahara,24.2155,-12.8858,0,0
2020-02-10,Western Sahara,24.2155,-12.8858,0,0
2020-02-11,Western Sahara,24.2155,-12.8858,0,0
2020-02-12,Western Sahara,24.2155,-12.8858,0,0
2020-02-13,Western Sahara,24.2155,-12.8858,0,0
2020-02-14,Western Sahara,24.2155,-12.8858,0,0
2020-02-15,Western Sahara,24.2155,-12.8858,0,0
2020-02-16,Western Sahara,24.2155,-12.8858,0,0
2020-02-17,Western Sahara,24.2155,-12.8858,0,0
2020-02-18,Western Sahara,24.2155,-12.8858,0,0
2020-02-19,Western Sahara,24.2155,-12.8858,0,0
2020-02-20,Western Sahara,24.2155,-12.8858,0,0
2020-02-21,Western Sahara,24.2155,-12.8858,0,0
2020-02-22,Western Sahara,24.2155,-12.8858,0,0
2020-02-23,Western Sahara,24.2155,-12.8858,0,0
2020-02-24,Western Sahara,24.2155,-12.8858,0,0
2020-02-25,Western Sahara,24.2155,-12.8858,0,0
2020-02-26,Western Sahara,24.2155,-12.8858,0,0
2020-02-27,Western Sahara,24.2155,-12.8858,0,0
2020-02-28,Western Sahara,24.2155,-12.8858,0,0
2020-02-29,Western Sahara,24.2155,-12.8858,0,0
2020-03-01,Western Sahara,24.2155,-12.8858,0,0
2020-03-02,Western Sahara,24.2155,-12.8858,0,0
2020-03-03,Western Sahara,24.2155,-12.8858,0,0
2020-03-04,Western Sahara,24.2155,-12.8858,0,0
2020-03-05,Western Sahara,24.2155,-12.8858,0,0
2020-03-06,Western Sahara,24.2155,-12.8858,0,0
2020-03-07,Western Sahara,24.2155,-12.8858,0,0
2020-03-08,Western Sahara,24.2155,-12.8858,0,0
2020-03-09,Western Sahara,24.2155,-12.8858,0,0
2020-03-10,Western Sahara,24.2155,-12.8858,0,0
2020-03-11,Western Sahara,24.2155,-12.8858,0,0
2020-03-12,Western Sahara,24.2155,-12.8858,0,0
2020-03-13,Western Sahara,24.2155,-12.8858,0,0
2020-03-14,Western Sahara,24.2155,-12.8858,0,0
2020-03-15,Western Sahara,24.2155,-12.8858,0,0
2020-03-16,Western Sahara,24.2155,-12.8858,0,0
2020-03-17,Western Sahara,24.2155,-12.8858,0,0
2020-03-18,Western Sahara,24.2155,-12.8858,0,0
2020-03-19,Western Sahara,24.2155,-12.8858,0,0
2020-03-20,Western Sahara,24.2155,-12.8858,0,0
2020-03-21,Western Sahara,24.2155,-12.8858,0,0
2020-03-22,Western Sahara,24.2155,-12.8858,0,0
2020-03-23,Western Sahara,24.2155,-12.8858,0,0
2020-03-24,Western Sahara,24.2155,-12.8858,0,0
2020-03-25,Western Sahara,24.2155,-12.8858,0,0
2020-03-26,Western Sahara,24.2155,-12.8858,0,0
2020-03-27,Western Sahara,24.2155,-12.8858,0,0
2020-03-28,Western Sahara,24.2155,-12.8858,0,0
2020-03-29,Western Sahara,24.2155,-12.8858,0,0
2020-03-30,Western Sahara,24.2155,-12.8858,0,0
2020-03-31,Western Sahara,24.2155,-12.8858,0,0
2020-04-01,Western Sahara,24.2155,-12.8858,0,0
2020-04-02,Western Sahara,24.2155,-12.8858,0,0
2020-04-03,Western Sahara,24.2155,-12.8858,0,0
2020-04-04,Western Sahara,24.2155,-12.8858,0,0
2020-04-05,Western Sahara,24.2155,-12.8858,4,0
2020-04-06,Western Sahara,24.2155,-12.8858,4,0
2020-04-07,Western Sahara,24.2155,-12.8858,4,0
2020-01-22,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-23,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-24,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-25,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-26,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-27,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-28,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-29,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-30,Sao Tome and Principe,0.18636,6.613081,0,0
2020-01-31,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-01,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-02,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-03,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-04,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-05,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-06,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-07,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-08,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-09,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-10,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-11,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-12,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-13,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-14,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-15,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-16,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-17,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-18,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-19,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-20,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-21,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-22,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-23,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-24,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-25,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-26,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-27,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-28,Sao Tome and Principe,0.18636,6.613081,0,0
2020-02-29,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-01,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-02,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-03,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-04,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-05,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-06,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-07,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-08,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-09,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-10,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-11,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-12,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-13,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-14,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-15,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-16,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-17,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-18,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-19,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-20,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-21,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-22,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-23,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-24,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-25,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-26,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-27,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-28,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-29,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-30,Sao Tome and Principe,0.18636,6.613081,0,0
2020-03-31,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-01,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-02,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-03,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-04,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-05,Sao Tome and Principe,0.18636,6.613081,0,0
2020-04-06,Sao Tome and Principe,0.18636,6.613081,4,0
2020-04-07,Sao Tome and Principe,0.18636,6.613081,4,0
2020-01-22,Denmark,56.2639,9.5018,0,0
2020-01-23,Denmark,56.2639,9.5018,0,0
2020-01-24,Denmark,56.2639,9.5018,0,0
2020-01-25,Denmark,56.2639,9.5018,0,0
2020-01-26,Denmark,56.2639,9.5018,0,0
2020-01-27,Denmark,56.2639,9.5018,0,0
2020-01-28,Denmark,56.2639,9.5018,0,0
2020-01-29,Denmark,56.2639,9.5018,0,0
2020-01-30,Denmark,56.2639,9.5018,0,0
2020-01-31,Denmark,56.2639,9.5018,0,0
2020-02-01,Denmark,56.2639,9.5018,0,0
2020-02-02,Denmark,56.2639,9.5018,0,0
2020-02-03,Denmark,56.2639,9.5018,0,0
2020-02-04,Denmark,56.2639,9.5018,0,0
2020-02-05,Denmark,56.2639,9.5018,0,0
2020-02-06,Denmark,56.2639,9.5018,0,0
2020-02-07,Denmark,56.2639,9.5018,0,0
2020-02-08,Denmark,56.2639,9.5018,0,0
2020-02-09,Denmark,56.2639,9.5018,0,0
2020-02-10,Denmark,56.2639,9.5018,0,0
2020-02-11,Denmark,56.2639,9.5018,0,0
2020-02-12,Denmark,56.2639,9.5018,0,0
2020-02-13,Denmark,56.2639,9.5018,0,0
2020-02-14,Denmark,56.2639,9.5018,0,0
2020-02-15,Denmark,56.2639,9.5018,0,0
2020-02-16,Denmark,56.2639,9.5018,0,0
2020-02-17,Denmark,56.2639,9.5018,0,0
2020-02-18,Denmark,56.2639,9.5018,0,0
2020-02-19,Denmark,56.2639,9.5018,0,0
2020-02-20,Denmark,56.2639,9.5018,0,0
2020-02-21,Denmark,56.2639,9.5018,0,0
2020-02-22,Denmark,56.2639,9.5018,0,0
2020-02-23,Denmark,56.2639,9.5018,0,0
2020-02-24,Denmark,56.2639,9.5018,0,0
2020-02-25,Denmark,56.2639,9.5018,0,0
2020-02-26,Denmark,56.2639,9.5018,0,0
2020-02-27,Denmark,56.2639,9.5018,1,0
2020-02-28,Denmark,56.2639,9.5018,1,0
2020-02-29,Denmark,56.2639,9.5018,3,0
2020-03-01,Denmark,56.2639,9.5018,4,0
2020-03-02,Denmark,56.2639,9.5018,4,0
2020-03-03,Denmark,56.2639,9.5018,6,0
2020-03-04,Denmark,56.2639,9.5018,10,0
2020-03-05,Denmark,56.2639,9.5018,10,0
2020-03-06,Denmark,56.2639,9.5018,23,0
2020-03-07,Denmark,56.2639,9.5018,23,0
2020-03-08,Denmark,56.2639,9.5018,35,0
2020-03-09,Denmark,56.2639,9.5018,90,0
2020-03-10,Denmark,56.2639,9.5018,262,0
2020-03-11,Denmark,56.2639,9.5018,442,0
2020-03-12,Denmark,56.2639,9.5018,615,0
2020-03-13,Denmark,56.2639,9.5018,801,0
2020-03-14,Denmark,56.2639,9.5018,827,1
2020-03-15,Denmark,56.2639,9.5018,864,2
2020-03-16,Denmark,56.2639,9.5018,914,3
2020-03-17,Denmark,56.2639,9.5018,977,4
2020-03-18,Denmark,56.2639,9.5018,1057,4
2020-03-19,Denmark,56.2639,9.5018,1151,6
2020-03-20,Denmark,56.2639,9.5018,1255,9
2020-03-21,Denmark,56.2639,9.5018,1326,13
2020-03-22,Denmark,56.2639,9.5018,1395,13
2020-03-23,Denmark,56.2639,9.5018,1450,24
2020-03-24,Denmark,56.2639,9.5018,1591,32
2020-03-25,Denmark,56.2639,9.5018,1724,34
2020-03-26,Denmark,56.2639,9.5018,1877,41
2020-03-27,Denmark,56.2639,9.5018,2046,52
2020-03-28,Denmark,56.2639,9.5018,2201,65
2020-03-29,Denmark,56.2639,9.5018,2395,72
2020-03-30,Denmark,56.2639,9.5018,2577,77
2020-03-31,Denmark,56.2639,9.5018,2860,90
2020-04-01,Denmark,56.2639,9.5018,3107,104
2020-04-02,Denmark,56.2639,9.5018,3386,123
2020-04-03,Denmark,56.2639,9.5018,3757,139
2020-04-04,Denmark,56.2639,9.5018,4077,161
2020-04-05,Denmark,56.2639,9.5018,4369,179
2020-04-06,Denmark,56.2639,9.5018,4681,187
2020-04-07,Denmark,56.2639,9.5018,5071,203
2020-01-22,France,46.2276,2.2137,0,0
2020-01-23,France,46.2276,2.2137,0,0
2020-01-24,France,46.2276,2.2137,2,0
2020-01-25,France,46.2276,2.2137,3,0
2020-01-26,France,46.2276,2.2137,3,0
2020-01-27,France,46.2276,2.2137,3,0
2020-01-28,France,46.2276,2.2137,4,0
2020-01-29,France,46.2276,2.2137,5,0
2020-01-30,France,46.2276,2.2137,5,0
2020-01-31,France,46.2276,2.2137,5,0
2020-02-01,France,46.2276,2.2137,6,0
2020-02-02,France,46.2276,2.2137,6,0
2020-02-03,France,46.2276,2.2137,6,0
2020-02-04,France,46.2276,2.2137,6,0
2020-02-05,France,46.2276,2.2137,6,0
2020-02-06,France,46.2276,2.2137,6,0
2020-02-07,France,46.2276,2.2137,6,0
2020-02-08,France,46.2276,2.2137,11,0
2020-02-09,France,46.2276,2.2137,11,0
2020-02-10,France,46.2276,2.2137,11,0
2020-02-11,France,46.2276,2.2137,11,0
2020-02-12,France,46.2276,2.2137,11,0
2020-02-13,France,46.2276,2.2137,11,0
2020-02-14,France,46.2276,2.2137,11,0
2020-02-15,France,46.2276,2.2137,12,1
2020-02-16,France,46.2276,2.2137,12,1
2020-02-17,France,46.2276,2.2137,12,1
2020-02-18,France,46.2276,2.2137,12,1
2020-02-19,France,46.2276,2.2137,12,1
2020-02-20,France,46.2276,2.2137,12,1
2020-02-21,France,46.2276,2.2137,12,1
2020-02-22,France,46.2276,2.2137,12,1
2020-02-23,France,46.2276,2.2137,12,1
2020-02-24,France,46.2276,2.2137,12,1
2020-02-25,France,46.2276,2.2137,14,1
2020-02-26,France,46.2276,2.2137,18,2
2020-02-27,France,46.2276,2.2137,38,2
2020-02-28,France,46.2276,2.2137,57,2
2020-02-29,France,46.2276,2.2137,100,2
2020-03-01,France,46.2276,2.2137,130,2
2020-03-02,France,46.2276,2.2137,191,3
2020-03-03,France,46.2276,2.2137,204,4
2020-03-04,France,46.2276,2.2137,285,4
2020-03-05,France,46.2276,2.2137,377,6
2020-03-06,France,46.2276,2.2137,653,9
2020-03-07,France,46.2276,2.2137,949,11
2020-03-08,France,46.2276,2.2137,1126,19
2020-03-09,France,46.2276,2.2137,1209,19
2020-03-10,France,46.2276,2.2137,1784,33
2020-03-11,France,46.2276,2.2137,2281,48
2020-03-12,France,46.2276,2.2137,2281,48
2020-03-13,France,46.2276,2.2137,3661,79
2020-03-14,France,46.2276,2.2137,4469,91
2020-03-15,France,46.2276,2.2137,4499,91
2020-03-16,France,46.2276,2.2137,6633,148
2020-03-17,France,46.2276,2.2137,7652,148
2020-03-18,France,46.2276,2.2137,9043,148
2020-03-19,France,46.2276,2.2137,10871,243
2020-03-20,France,46.2276,2.2137,12612,450
2020-03-21,France,46.2276,2.2137,14282,562
2020-03-22,France,46.2276,2.2137,16018,674
2020-03-23,France,46.2276,2.2137,19856,860
2020-03-24,France,46.2276,2.2137,22304,1100
2020-03-25,France,46.2276,2.2137,25233,1331
2020-03-26,France,46.2276,2.2137,29155,1696
2020-03-27,France,46.2276,2.2137,32964,1995
2020-03-28,France,46.2276,2.2137,37575,2314
2020-03-29,France,46.2276,2.2137,40174,2606
2020-03-30,France,46.2276,2.2137,44550,3024
2020-03-31,France,46.2276,2.2137,52128,3523
2020-04-01,France,46.2276,2.2137,56989,4032
2020-04-02,France,46.2276,2.2137,59105,5387
2020-04-03,France,46.2276,2.2137,64338,6507
2020-04-04,France,46.2276,2.2137,89953,7560
2020-04-05,France,46.2276,2.2137,92839,8078
2020-04-06,France,46.2276,2.2137,98010,8911
2020-04-07,France,46.2276,2.2137,109069,10328
2020-01-22,Guinea,9.9456,-9.6966,0,0
2020-01-23,Guinea,9.9456,-9.6966,0,0
2020-01-24,Guinea,9.9456,-9.6966,0,0
2020-01-25,Guinea,9.9456,-9.6966,0,0
2020-01-26,Guinea,9.9456,-9.6966,0,0
2020-01-27,Guinea,9.9456,-9.6966,0,0
2020-01-28,Guinea,9.9456,-9.6966,0,0
2020-01-29,Guinea,9.9456,-9.6966,0,0
2020-01-30,Guinea,9.9456,-9.6966,0,0
2020-01-31,Guinea,9.9456,-9.6966,0,0
2020-02-01,Guinea,9.9456,-9.6966,0,0
2020-02-02,Guinea,9.9456,-9.6966,0,0
2020-02-03,Guinea,9.9456,-9.6966,0,0
2020-02-04,Guinea,9.9456,-9.6966,0,0
2020-02-05,Guinea,9.9456,-9.6966,0,0
2020-02-06,Guinea,9.9456,-9.6966,0,0
2020-02-07,Guinea,9.9456,-9.6966,0,0
2020-02-08,Guinea,9.9456,-9.6966,0,0
2020-02-09,Guinea,9.9456,-9.6966,0,0
2020-02-10,Guinea,9.9456,-9.6966,0,0
2020-02-11,Guinea,9.9456,-9.6966,0,0
2020-02-12,Guinea,9.9456,-9.6966,0,0
2020-02-13,Guinea,9.9456,-9.6966,0,0
2020-02-14,Guinea,9.9456,-9.6966,0,0
2020-02-15,Guinea,9.9456,-9.6966,0,0
2020-02-16,Guinea,9.9456,-9.6966,0,0
2020-02-17,Guinea,9.9456,-9.6966,0,0
2020-02-18,Guinea,9.9456,-9.6966,0,0
2020-02-19,Guinea,9.9456,-9.6966,0,0
2020-02-20,Guinea,9.9456,-9.6966,0,0
2020-02-21,Guinea,9.9456,-9.6966,0,0
2020-02-22,Guinea,9.9456,-9.6966,0,0
2020-02-23,Guinea,9.9456,-9.6966,0,0
2020-02-24,Guinea,9.9456,-9.6966,0,0
2020-02-25,Guinea,9.9456,-9.6966,0,0
2020-02-26,Guinea,9.9456,-9.6966,0,0
2020-02-27,Guinea,9.9456,-9.6966,0,0
2020-02-28,Guinea,9.9456,-9.6966,0,0
2020-02-29,Guinea,9.9456,-9.6966,0,0
2020-03-01,Guinea,9.9456,-9.6966,0,0
2020-03-02,Guinea,9.9456,-9.6966,0,0
2020-03-03,Guinea,9.9456,-9.6966,0,0
2020-03-04,Guinea,9.9456,-9.6966,0,0
2020-03-05,Guinea,9.9456,-9.6966,0,0
2020-03-06,Guinea,9.9456,-9.6966,0,0
2020-03-07,Guinea,9.9456,-9.6966,0,0
2020-03-08,Guinea,9.9456,-9.6966,0,0
2020-03-09,Guinea,9.9456,-9.6966,0,0
2020-03-10,Guinea,9.9456,-9.6966,0,0
2020-03-11,Guinea,9.9456,-9.6966,0,0
2020-03-12,Guinea,9.9456,-9.6966,0,0
2020-03-13,Guinea,9.9456,-9.6966,1,0
2020-03-14,Guinea,9.9456,-9.6966,1,0
2020-03-15,Guinea,9.9456,-9.6966,1,0
2020-03-16,Guinea,9.9456,-9.6966,1,0
2020-03-17,Guinea,9.9456,-9.6966,1,0
2020-03-18,Guinea,9.9456,-9.6966,1,0
2020-03-19,Guinea,9.9456,-9.6966,1,0
2020-03-20,Guinea,9.9456,-9.6966,1,0
2020-03-21,Guinea,9.9456,-9.6966,2,0
2020-03-22,Guinea,9.9456,-9.6966,2,0
2020-03-23,Guinea,9.9456,-9.6966,4,0
2020-03-24,Guinea,9.9456,-9.6966,4,0
2020-03-25,Guinea,9.9456,-9.6966,4,0
2020-03-26,Guinea,9.9456,-9.6966,4,0
2020-03-27,Guinea,9.9456,-9.6966,8,0
2020-03-28,Guinea,9.9456,-9.6966,8,0
2020-03-29,Guinea,9.9456,-9.6966,16,0
2020-03-30,Guinea,9.9456,-9.6966,22,0
2020-03-31,Guinea,9.9456,-9.6966,22,0
2020-04-01,Guinea,9.9456,-9.6966,30,0
2020-04-02,Guinea,9.9456,-9.6966,52,0
2020-04-03,Guinea,9.9456,-9.6966,73,0
2020-04-04,Guinea,9.9456,-9.6966,111,0
2020-04-05,Guinea,9.9456,-9.6966,121,0
2020-04-06,Guinea,9.9456,-9.6966,128,0
2020-04-07,Guinea,9.9456,-9.6966,144,0
2020-01-22,Netherlands,52.1326,5.2913,0,0
2020-01-23,Netherlands,52.1326,5.2913,0,0
2020-01-24,Netherlands,52.1326,5.2913,0,0
2020-01-25,Netherlands,52.1326,5.2913,0,0
2020-01-26,Netherlands,52.1326,5.2913,0,0
2020-01-27,Netherlands,52.1326,5.2913,0,0
2020-01-28,Netherlands,52.1326,5.2913,0,0
2020-01-29,Netherlands,52.1326,5.2913,0,0
2020-01-30,Netherlands,52.1326,5.2913,0,0
2020-01-31,Netherlands,52.1326,5.2913,0,0
2020-02-01,Netherlands,52.1326,5.2913,0,0
2020-02-02,Netherlands,52.1326,5.2913,0,0
2020-02-03,Netherlands,52.1326,5.2913,0,0
2020-02-04,Netherlands,52.1326,5.2913,0,0
2020-02-05,Netherlands,52.1326,5.2913,0,0
2020-02-06,Netherlands,52.1326,5.2913,0,0
2020-02-07,Netherlands,52.1326,5.2913,0,0
2020-02-08,Netherlands,52.1326,5.2913,0,0
2020-02-09,Netherlands,52.1326,5.2913,0,0
2020-02-10,Netherlands,52.1326,5.2913,0,0
2020-02-11,Netherlands,52.1326,5.2913,0,0
2020-02-12,Netherlands,52.1326,5.2913,0,0
2020-02-13,Netherlands,52.1326,5.2913,0,0
2020-02-14,Netherlands,52.1326,5.2913,0,0
2020-02-15,Netherlands,52.1326,5.2913,0,0
2020-02-16,Netherlands,52.1326,5.2913,0,0
2020-02-17,Netherlands,52.1326,5.2913,0,0
2020-02-18,Netherlands,52.1326,5.2913,0,0
2020-02-19,Netherlands,52.1326,5.2913,0,0
2020-02-20,Netherlands,52.1326,5.2913,0,0
2020-02-21,Netherlands,52.1326,5.2913,0,0
2020-02-22,Netherlands,52.1326,5.2913,0,0
2020-02-23,Netherlands,52.1326,5.2913,0,0
2020-02-24,Netherlands,52.1326,5.2913,0,0
2020-02-25,Netherlands,52.1326,5.2913,0,0
2020-02-26,Netherlands,52.1326,5.2913,0,0
2020-02-27,Netherlands,52.1326,5.2913,1,0
2020-02-28,Netherlands,52.1326,5.2913,1,0
2020-02-29,Netherlands,52.1326,5.2913,6,0
2020-03-01,Netherlands,52.1326,5.2913,10,0
2020-03-02,Netherlands,52.1326,5.2913,18,0
2020-03-03,Netherlands,52.1326,5.2913,24,0
2020-03-04,Netherlands,52.1326,5.2913,38,0
2020-03-05,Netherlands,52.1326,5.2913,82,0
2020-03-06,Netherlands,52.1326,5.2913,128,1
2020-03-07,Netherlands,52.1326,5.2913,188,1
2020-03-08,Netherlands,52.1326,5.2913,265,3
2020-03-09,Netherlands,52.1326,5.2913,321,3
2020-03-10,Netherlands,52.1326,5.2913,382,4
2020-03-11,Netherlands,52.1326,5.2913,503,5
2020-03-12,Netherlands,52.1326,5.2913,503,5
2020-03-13,Netherlands,52.1326,5.2913,804,10
2020-03-14,Netherlands,52.1326,5.2913,959,12
2020-03-15,Netherlands,52.1326,5.2913,1135,20
2020-03-16,Netherlands,52.1326,5.2913,1413,24
2020-03-17,Netherlands,52.1326,5.2913,1705,43
2020-03-18,Netherlands,52.1326,5.2913,2051,58
2020-03-19,Netherlands,52.1326,5.2913,2460,76
2020-03-20,Netherlands,52.1326,5.2913,2994,106
2020-03-21,Netherlands,52.1326,5.2913,3631,136
2020-03-22,Netherlands,52.1326,5.2913,4204,179
2020-03-23,Netherlands,52.1326,5.2913,4749,213
2020-03-24,Netherlands,52.1326,5.2913,5560,276
2020-03-25,Netherlands,52.1326,5.2913,6412,356
2020-03-26,Netherlands,52.1326,5.2913,7431,434
2020-03-27,Netherlands,52.1326,5.2913,8603,546
2020-03-28,Netherlands,52.1326,5.2913,9762,639
2020-03-29,Netherlands,52.1326,5.2913,10866,771
2020-03-30,Netherlands,52.1326,5.2913,11750,864
2020-03-31,Netherlands,52.1326,5.2913,12595,1039
2020-04-01,Netherlands,52.1326,5.2913,13614,1173
2020-04-02,Netherlands,52.1326,5.2913,14697,1339
2020-04-03,Netherlands,52.1326,5.2913,15723,1487
2020-04-04,Netherlands,52.1326,5.2913,16627,1651
2020-04-05,Netherlands,52.1326,5.2913,17851,1766
2020-04-06,Netherlands,52.1326,5.2913,18803,1867
2020-04-07,Netherlands,52.1326,5.2913,19580,2101
2020-01-22,Niger,17.6078,8.0817,0,0
2020-01-23,Niger,17.6078,8.0817,0,0
2020-01-24,Niger,17.6078,8.0817,0,0
2020-01-25,Niger,17.6078,8.0817,0,0
2020-01-26,Niger,17.6078,8.0817,0,0
2020-01-27,Niger,17.6078,8.0817,0,0
2020-01-28,Niger,17.6078,8.0817,0,0
2020-01-29,Niger,17.6078,8.0817,0,0
2020-01-30,Niger,17.6078,8.0817,0,0
2020-01-31,Niger,17.6078,8.0817,0,0
2020-02-01,Niger,17.6078,8.0817,0,0
2020-02-02,Niger,17.6078,8.0817,0,0
2020-02-03,Niger,17.6078,8.0817,0,0
2020-02-04,Niger,17.6078,8.0817,0,0
2020-02-05,Niger,17.6078,8.0817,0,0
2020-02-06,Niger,17.6078,8.0817,0,0
2020-02-07,Niger,17.6078,8.0817,0,0
2020-02-08,Niger,17.6078,8.0817,0,0
2020-02-09,Niger,17.6078,8.0817,0,0
2020-02-10,Niger,17.6078,8.0817,0,0
2020-02-11,Niger,17.6078,8.0817,0,0
2020-02-12,Niger,17.6078,8.0817,0,0
